n_gen|n_ind|mutate_rate,it,gen,best
100|50|0.03,5,83,94304.0
100|50|0.03,5,84,94304.0
100|50|0.03,5,85,94304.0
100|50|0.03,5,86,94304.0
100|50|0.03,5,87,94304.0
100|50|0.03,5,88,94304.0
100|50|0.03,5,89,94304.0
100|50|0.03,5,90,94304.0
100|50|0.03,5,91,93879.0
100|50|0.03,5,92,93879.0
100|50|0.03,5,93,93879.0
100|50|0.03,5,94,93879.0
100|50|0.03,5,95,93879.0
100|50|0.03,5,96,93333.0
100|50|0.03,5,97,93333.0
100|50|0.03,5,98,93333.0
100|50|0.03,5,99,93333.0
100|50|0.03,6,0,153785.0
100|50|0.03,6,1,152016.0
100|50|0.03,6,2,145411.0
100|50|0.03,6,3,144580.0
100|50|0.03,6,4,143701.0
100|50|0.03,6,5,143701.0
100|50|0.03,6,6,142294.0
100|50|0.03,6,7,142294.0
100|50|0.03,6,8,135816.0
100|50|0.03,6,9,135816.0
100|50|0.03,6,10,134246.0
100|50|0.03,6,11,134015.0
100|50|0.03,6,12,134015.0
100|50|0.03,6,13,133336.0
100|50|0.03,6,14,133336.0
100|50|0.03,6,15,130456.0
100|50|0.03,6,16,127353.0
100|50|0.03,6,17,127353.0
100|50|0.03,6,18,126670.0
100|50|0.03,6,19,125302.0
100|50|0.03,6,20,122972.0
100|50|0.03,6,21,122972.0
100|50|0.03,6,22,122972.0
100|50|0.03,6,23,120123.0
100|50|0.03,6,24,120123.0
100|50|0.03,6,25,120123.0
100|50|0.03,6,26,120123.0
100|50|0.03,6,27,118778.0
100|50|0.03,6,28,118674.0
100|50|0.03,6,29,118674.0
100|50|0.03,6,30,118674.0
100|50|0.03,6,31,117908.0
100|50|0.03,6,32,117673.0
100|50|0.03,6,33,117278.0
100|50|0.03,6,34,117278.0
100|50|0.03,6,35,116471.0
100|50|0.03,6,36,116471.0
100|50|0.03,6,37,115460.0
100|50|0.03,6,38,115460.0
100|50|0.03,6,39,115320.0
100|50|0.03,6,40,115320.0
100|50|0.03,6,41,112429.0
100|50|0.03,6,42,112429.0
100|50|0.03,6,43,112429.0
100|50|0.03,6,44,112429.0
100|50|0.03,6,45,112429.0
100|50|0.03,6,46,110593.0
100|50|0.03,6,47,109094.0
100|50|0.03,6,48,109094.0
100|50|0.03,6,49,109094.0
100|50|0.03,6,50,109072.0
100|50|0.03,6,51,109072.0
100|50|0.03,6,52,107470.0
100|50|0.03,6,53,106297.0
100|50|0.03,6,54,106297.0
100|50|0.03,6,55,105161.0
100|50|0.03,6,56,105138.0
100|50|0.03,6,57,105138.0
100|50|0.03,6,58,104927.0
100|50|0.03,6,59,104927.0
100|50|0.03,6,60,98777.0
100|50|0.03,6,61,98777.0
100|50|0.03,6,62,95889.0
100|50|0.03,6,63,95889.0
100|50|0.03,6,64,94108.0
100|50|0.03,6,65,94108.0
100|50|0.03,6,66,94108.0
100|50|0.03,6,67,94108.0
100|50|0.03,6,68,93086.0
100|50|0.03,6,69,93086.0
100|50|0.03,6,70,93086.0
100|50|0.03,6,71,91970.0
100|50|0.03,6,72,91970.0
100|50|0.03,6,73,91970.0
100|50|0.03,6,74,91207.0
100|50|0.03,6,75,91207.0
100|50|0.03,6,76,90778.0
100|50|0.03,6,77,90778.0
100|50|0.03,6,78,90778.0
100|50|0.03,6,79,90003.0
100|50|0.03,6,80,90003.0
100|50|0.03,6,81,90003.0
100|50|0.03,6,82,90003.0
100|50|0.03,6,83,90003.0
100|50|0.03,6,84,88774.0
100|50|0.03,6,85,88774.0
100|50|0.03,6,86,88560.0
100|50|0.03,6,87,87737.0
100|50|0.03,6,88,86491.0
100|50|0.03,6,89,86491.0
100|50|0.03,6,90,86491.0
100|50|0.03,6,91,86491.0
100|50|0.03,6,92,86491.0
100|50|0.03,6,93,86491.0
100|50|0.03,6,94,86491.0
100|50|0.03,6,95,86491.0
100|50|0.03,6,96,86439.0
100|50|0.03,6,97,86439.0
100|50|0.03,6,98,86439.0
100|50|0.03,6,99,86439.0
100|50|0.03,7,0,151530.0
100|50|0.03,7,1,151530.0
100|50|0.03,7,2,151315.0
100|50|0.03,7,3,150653.0
100|50|0.03,7,4,145856.0
100|50|0.03,7,5,143796.0
100|50|0.03,7,6,141149.0
100|50|0.03,7,7,136581.0
100|50|0.03,7,8,136581.0
100|50|0.03,7,9,132442.0
100|50|0.03,7,10,132442.0
100|50|0.03,7,11,132442.0
100|50|0.03,7,12,132442.0
100|50|0.03,7,13,130387.0
100|50|0.03,7,14,130387.0
100|50|0.03,7,15,130387.0
100|50|0.03,7,16,130387.0
100|50|0.03,7,17,129684.0
100|50|0.03,7,18,124969.0
100|50|0.03,7,19,124969.0
100|50|0.03,7,20,118230.0
100|50|0.03,7,21,118230.0
100|50|0.03,7,22,117307.0
100|50|0.03,7,23,117307.0
100|50|0.03,7,24,117307.0
100|50|0.03,7,25,115611.0
100|50|0.03,7,26,114348.0
100|50|0.03,7,27,113032.0
100|50|0.03,7,28,112644.0
100|50|0.03,7,29,111828.0
100|50|0.03,7,30,109490.0
100|50|0.03,7,31,109145.0
100|50|0.03,7,32,107448.0
100|50|0.03,7,33,107448.0
100|50|0.03,7,34,107448.0
100|50|0.03,7,35,104664.0
100|50|0.03,7,36,104664.0
100|50|0.03,7,37,104664.0
100|50|0.03,7,38,104664.0
100|50|0.03,7,39,104664.0
100|50|0.03,7,40,102077.0
100|50|0.03,7,41,102077.0
100|50|0.03,7,42,102077.0
100|50|0.03,7,43,102077.0
100|50|0.03,7,44,102077.0
100|50|0.03,7,45,100883.0
100|50|0.03,7,46,100883.0
100|50|0.03,7,47,99625.0
100|50|0.03,7,48,99625.0
100|50|0.03,7,49,99625.0
100|50|0.03,7,50,99625.0
100|50|0.03,7,51,98771.0
100|50|0.03,7,52,98771.0
100|50|0.03,7,53,98717.0
100|50|0.03,7,54,98074.0
100|50|0.03,7,55,98074.0
100|50|0.03,7,56,96784.0
100|50|0.03,7,57,96784.0
100|50|0.03,7,58,96120.0
100|50|0.03,7,59,96120.0
100|50|0.03,7,60,96120.0
100|50|0.03,7,61,95134.0
100|50|0.03,7,62,95134.0
100|50|0.03,7,63,95134.0
100|50|0.03,7,64,95134.0
100|50|0.03,7,65,94941.0
100|50|0.03,7,66,94941.0
100|50|0.03,7,67,92872.0
100|50|0.03,7,68,92872.0
100|50|0.03,7,69,92872.0
100|50|0.03,7,70,92872.0
100|50|0.03,7,71,91241.0
100|50|0.03,7,72,90096.0
100|50|0.03,7,73,90096.0
100|50|0.03,7,74,90096.0
100|50|0.03,7,75,90096.0
100|50|0.03,7,76,86125.0
100|50|0.03,7,77,86125.0
100|50|0.03,7,78,86125.0
100|50|0.03,7,79,86125.0
100|50|0.03,7,80,86125.0
100|50|0.03,7,81,86125.0
100|50|0.03,7,82,86125.0
100|50|0.03,7,83,86125.0
100|50|0.03,7,84,86125.0
100|50|0.03,7,85,86125.0
100|50|0.03,7,86,86125.0
100|50|0.03,7,87,86125.0
100|50|0.03,7,88,86125.0
100|50|0.03,7,89,86125.0
100|50|0.03,7,90,86125.0
100|50|0.03,7,91,86125.0
100|50|0.03,7,92,86125.0
100|50|0.03,7,93,86125.0
100|50|0.03,7,94,86125.0
100|50|0.03,7,95,86125.0
100|50|0.03,7,96,86125.0
100|50|0.03,7,97,86125.0
100|50|0.03,7,98,86125.0
100|50|0.03,7,99,86125.0
100|50|0.03,8,0,157653.0
100|50|0.03,8,1,150467.0
100|50|0.03,8,2,144301.0
100|50|0.03,8,3,142594.0
100|50|0.03,8,4,142594.0
100|50|0.03,8,5,142594.0
100|50|0.03,8,6,142064.0
100|50|0.03,8,7,142064.0
100|50|0.03,8,8,138839.0
100|50|0.03,8,9,134247.0
100|50|0.03,8,10,132252.0
100|50|0.03,8,11,132252.0
100|50|0.03,8,12,132252.0
100|50|0.03,8,13,132252.0
100|50|0.03,8,14,131233.0
100|50|0.03,8,15,126082.0
100|50|0.03,8,16,126082.0
100|50|0.03,8,17,126082.0
100|50|0.03,8,18,126082.0
100|50|0.03,8,19,126082.0
100|50|0.03,8,20,125611.0
100|50|0.03,8,21,125611.0
100|50|0.03,8,22,122034.0
100|50|0.03,8,23,122034.0
100|50|0.03,8,24,121511.0
100|50|0.03,8,25,121511.0
100|50|0.03,8,26,119109.0
100|50|0.03,8,27,118971.0
100|50|0.03,8,28,118971.0
100|50|0.03,8,29,118971.0
100|50|0.03,8,30,118971.0
100|50|0.03,8,31,118971.0
100|50|0.03,8,32,118971.0
100|50|0.03,8,33,118971.0
100|50|0.03,8,34,118317.0
100|50|0.03,8,35,118317.0
100|50|0.03,8,36,118317.0
100|50|0.03,8,37,118317.0
100|50|0.03,8,38,116142.0
100|50|0.03,8,39,115897.0
100|50|0.03,8,40,115897.0
100|50|0.03,8,41,114289.0
100|50|0.03,8,42,114289.0
100|50|0.03,8,43,114289.0
100|50|0.03,8,44,112386.0
100|50|0.03,8,45,111935.0
100|50|0.03,8,46,111935.0
100|50|0.03,8,47,111462.0
100|50|0.03,8,48,111462.0
100|50|0.03,8,49,111462.0
100|50|0.03,8,50,109134.0
100|50|0.03,8,51,109134.0
100|50|0.03,8,52,107335.0
100|50|0.03,8,53,107335.0
100|50|0.03,8,54,107335.0
100|50|0.03,8,55,106668.0
100|50|0.03,8,56,106668.0
100|50|0.03,8,57,103266.0
100|50|0.03,8,58,103266.0
100|50|0.03,8,59,103266.0
100|50|0.03,8,60,103266.0
100|50|0.03,8,61,103266.0
100|50|0.03,8,62,103266.0
100|50|0.03,8,63,101463.0
100|50|0.03,8,64,101463.0
100|50|0.03,8,65,100962.0
100|50|0.03,8,66,100509.0
100|50|0.03,8,67,100509.0
100|50|0.03,8,68,100509.0
100|50|0.03,8,69,100484.0
100|50|0.03,8,70,100484.0
100|50|0.03,8,71,100484.0
100|50|0.03,8,72,100484.0
100|50|0.03,8,73,100484.0
100|50|0.03,8,74,100484.0
100|50|0.03,8,75,99467.0
100|50|0.03,8,76,99467.0
100|50|0.03,8,77,99467.0
100|50|0.03,8,78,99467.0
100|50|0.03,8,79,99467.0
100|50|0.03,8,80,99467.0
100|50|0.03,8,81,99467.0
100|50|0.03,8,82,99467.0
100|50|0.03,8,83,98949.0
100|50|0.03,8,84,98492.0
100|50|0.03,8,85,98492.0
100|50|0.03,8,86,98492.0
100|50|0.03,8,87,95243.0
100|50|0.03,8,88,95243.0
100|50|0.03,8,89,95243.0
100|50|0.03,8,90,95243.0
100|50|0.03,8,91,95243.0
100|50|0.03,8,92,95243.0
100|50|0.03,8,93,95243.0
100|50|0.03,8,94,95243.0
100|50|0.03,8,95,95243.0
100|50|0.03,8,96,95243.0
100|50|0.03,8,97,95243.0
100|50|0.03,8,98,95243.0
100|50|0.03,8,99,94931.0
100|50|0.03,9,0,153088.0
100|50|0.03,9,1,152238.0
100|50|0.03,9,2,152238.0
100|50|0.03,9,3,150275.0
100|50|0.03,9,4,148854.0
100|50|0.03,9,5,146136.0
100|50|0.03,9,6,144751.0
100|50|0.03,9,7,144751.0
100|50|0.03,9,8,139978.0
100|50|0.03,9,9,132297.0
100|50|0.03,9,10,132297.0
100|50|0.03,9,11,132297.0
100|50|0.03,9,12,132297.0
100|50|0.03,9,13,131073.0
100|50|0.03,9,14,130491.0
100|50|0.03,9,15,127162.0
100|50|0.03,9,16,127162.0
100|50|0.03,9,17,124092.0
100|50|0.03,9,18,123757.0
100|50|0.03,9,19,122947.0
100|50|0.03,9,20,122947.0
100|50|0.03,9,21,118425.0
100|50|0.03,9,22,118425.0
100|50|0.03,9,23,118425.0
100|50|0.03,9,24,118425.0
100|50|0.03,9,25,116624.0
100|50|0.03,9,26,115037.0
100|50|0.03,9,27,115037.0
100|50|0.03,9,28,114848.0
100|50|0.03,9,29,114833.0
100|50|0.03,9,30,113502.0
100|50|0.03,9,31,113288.0
100|50|0.03,9,32,112487.0
100|50|0.03,9,33,110140.0
100|50|0.03,9,34,110140.0
100|50|0.03,9,35,109281.0
100|50|0.03,9,36,106571.0
100|50|0.03,9,37,106571.0
100|50|0.03,9,38,106571.0
100|50|0.03,9,39,104162.0
100|50|0.03,9,40,104162.0
100|50|0.03,9,41,104162.0
100|50|0.03,9,42,104162.0
100|50|0.03,9,43,104162.0
100|50|0.03,9,44,104162.0
100|50|0.03,9,45,104162.0
100|50|0.03,9,46,103475.0
100|50|0.03,9,47,103475.0
100|50|0.03,9,48,103475.0
100|50|0.03,9,49,102096.0
100|50|0.03,9,50,102096.0
100|50|0.03,9,51,102096.0
100|50|0.03,9,52,102096.0
100|50|0.03,9,53,101530.0
100|50|0.03,9,54,101530.0
100|50|0.03,9,55,99733.0
100|50|0.03,9,56,98424.0
100|50|0.03,9,57,98424.0
100|50|0.03,9,58,98317.0
100|50|0.03,9,59,97179.0
100|50|0.03,9,60,97179.0
100|50|0.03,9,61,97179.0
100|50|0.03,9,62,96991.0
100|50|0.03,9,63,95029.0
100|50|0.03,9,64,95029.0
100|50|0.03,9,65,95029.0
100|50|0.03,9,66,95029.0
100|50|0.03,9,67,95029.0
100|50|0.03,9,68,95029.0
100|50|0.03,9,69,93907.0
100|50|0.03,9,70,92256.0
100|50|0.03,9,71,92256.0
100|50|0.03,9,72,92256.0
100|50|0.03,9,73,92256.0
100|50|0.03,9,74,92109.0
100|50|0.03,9,75,92109.0
100|50|0.03,9,76,92109.0
100|50|0.03,9,77,92109.0
100|50|0.03,9,78,92109.0
100|50|0.03,9,79,92109.0
100|50|0.03,9,80,90777.0
100|50|0.03,9,81,90777.0
100|50|0.03,9,82,90167.0
100|50|0.03,9,83,90167.0
100|50|0.03,9,84,90167.0
100|50|0.03,9,85,90167.0
100|50|0.03,9,86,90099.0
100|50|0.03,9,87,89941.0
100|50|0.03,9,88,89941.0
100|50|0.03,9,89,89406.0
100|50|0.03,9,90,89406.0
100|50|0.03,9,91,89172.0
100|50|0.03,9,92,86919.0
100|50|0.03,9,93,86919.0
100|50|0.03,9,94,86919.0
100|50|0.03,9,95,86919.0
100|50|0.03,9,96,86919.0
100|50|0.03,9,97,86919.0
100|50|0.03,9,98,86669.0
100|50|0.03,9,99,84346.0
100|50|0.04,0,0,154823.0
100|50|0.04,0,1,154823.0
100|50|0.04,0,2,152053.0
100|50|0.04,0,3,144350.0
100|50|0.04,0,4,144350.0
100|50|0.04,0,5,142874.0
100|50|0.04,0,6,142874.0
100|50|0.04,0,7,140321.0
100|50|0.04,0,8,132253.0
100|50|0.04,0,9,127026.0
100|50|0.04,0,10,127026.0
100|50|0.04,0,11,127026.0
100|50|0.04,0,12,127026.0
100|50|0.04,0,13,127026.0
100|50|0.04,0,14,125058.0
100|50|0.04,0,15,123271.0
100|50|0.04,0,16,123271.0
100|50|0.04,0,17,123271.0
100|50|0.04,0,18,123271.0
100|50|0.04,0,19,120650.0
100|50|0.04,0,20,120650.0
100|50|0.04,0,21,120650.0
100|50|0.04,0,22,118686.0
100|50|0.04,0,23,118686.0
100|50|0.04,0,24,118455.0
100|50|0.04,0,25,118455.0
100|50|0.04,0,26,117207.0
100|50|0.04,0,27,116918.0
100|50|0.04,0,28,116825.0
100|50|0.04,0,29,116363.0
100|50|0.04,0,30,113202.0
100|50|0.04,0,31,113202.0
100|50|0.04,0,32,113202.0
100|50|0.04,0,33,112008.0
100|50|0.04,0,34,112008.0
100|50|0.04,0,35,110180.0
100|50|0.04,0,36,110180.0
100|50|0.04,0,37,109473.0
100|50|0.04,0,38,109473.0
100|50|0.04,0,39,107511.0
100|50|0.04,0,40,107511.0
100|50|0.04,0,41,107203.0
100|50|0.04,0,42,107203.0
100|50|0.04,0,43,107203.0
100|50|0.04,0,44,106402.0
100|50|0.04,0,45,105783.0
100|50|0.04,0,46,105316.0
100|50|0.04,0,47,101019.0
100|50|0.04,0,48,101019.0
100|50|0.04,0,49,100158.0
100|50|0.04,0,50,99063.0
100|50|0.04,0,51,95801.0
100|50|0.04,0,52,95801.0
100|50|0.04,0,53,95277.0
100|50|0.04,0,54,95277.0
100|50|0.04,0,55,95277.0
100|50|0.04,0,56,94807.0
100|50|0.04,0,57,94802.0
100|50|0.04,0,58,94802.0
100|50|0.04,0,59,94802.0
100|50|0.04,0,60,94802.0
100|50|0.04,0,61,94802.0
100|50|0.04,0,62,94802.0
100|50|0.04,0,63,94802.0
100|50|0.04,0,64,94802.0
100|50|0.04,0,65,94802.0
100|50|0.04,0,66,93732.0
100|50|0.04,0,67,93732.0
100|50|0.04,0,68,93732.0
100|50|0.04,0,69,93732.0
100|50|0.04,0,70,93732.0
100|50|0.04,0,71,93732.0
100|50|0.04,0,72,93732.0
100|50|0.04,0,73,93732.0
100|50|0.04,0,74,93732.0
100|50|0.04,0,75,93732.0
100|50|0.04,0,76,93732.0
100|50|0.04,0,77,93732.0
100|50|0.04,0,78,93732.0
100|50|0.04,0,79,93732.0
100|50|0.04,0,80,93732.0
100|50|0.04,0,81,93732.0
100|50|0.04,0,82,93732.0
100|50|0.04,0,83,93732.0
100|50|0.04,0,84,93732.0
100|50|0.04,0,85,93732.0
100|50|0.04,0,86,91666.0
100|50|0.04,0,87,91346.0
100|50|0.04,0,88,91346.0
100|50|0.04,0,89,91346.0
100|50|0.04,0,90,91346.0
100|50|0.04,0,91,91168.0
100|50|0.04,0,92,91168.0
100|50|0.04,0,93,91168.0
100|50|0.04,0,94,90303.0
100|50|0.04,0,95,88528.0
100|50|0.04,0,96,88528.0
100|50|0.04,0,97,88528.0
100|50|0.04,0,98,88528.0
100|50|0.04,0,99,88528.0
100|50|0.04,1,0,157388.0
100|50|0.04,1,1,150592.0
100|50|0.04,1,2,150110.0
100|50|0.04,1,3,149172.0
100|50|0.04,1,4,145275.0
100|50|0.04,1,5,144651.0
100|50|0.04,1,6,140086.0
100|50|0.04,1,7,133307.0
100|50|0.04,1,8,133307.0
100|50|0.04,1,9,133307.0
100|50|0.04,1,10,133307.0
100|50|0.04,1,11,133307.0
100|50|0.04,1,12,131003.0
100|50|0.04,1,13,131003.0
100|50|0.04,1,14,128682.0
100|50|0.04,1,15,128682.0
100|50|0.04,1,16,128682.0
100|50|0.04,1,17,128682.0
100|50|0.04,1,18,128393.0
100|50|0.04,1,19,128393.0
100|50|0.04,1,20,124588.0
100|50|0.04,1,21,124588.0
100|50|0.04,1,22,124588.0
100|50|0.04,1,23,124388.0
100|50|0.04,1,24,122798.0
100|50|0.04,1,25,122739.0
100|50|0.04,1,26,122739.0
100|50|0.04,1,27,122433.0
100|50|0.04,1,28,121533.0
100|50|0.04,1,29,118806.0
100|50|0.04,1,30,118806.0
100|50|0.04,1,31,118806.0
100|50|0.04,1,32,118593.0
100|50|0.04,1,33,118593.0
100|50|0.04,1,34,117253.0
100|50|0.04,1,35,117253.0
100|50|0.04,1,36,117253.0
100|50|0.04,1,37,114575.0
100|50|0.04,1,38,114575.0
100|50|0.04,1,39,113681.0
100|50|0.04,1,40,112053.0
100|50|0.04,1,41,112053.0
100|50|0.04,1,42,112053.0
100|50|0.04,1,43,112053.0
100|50|0.04,1,44,111454.0
100|50|0.04,1,45,111329.0
100|50|0.04,1,46,111273.0
100|50|0.04,1,47,109533.0
100|50|0.04,1,48,109533.0
100|50|0.04,1,49,108609.0
100|50|0.04,1,50,105874.0
100|50|0.04,1,51,105874.0
100|50|0.04,1,52,105874.0
100|50|0.04,1,53,105874.0
100|50|0.04,1,54,105874.0
100|50|0.04,1,55,105874.0
100|50|0.04,1,56,105874.0
100|50|0.04,1,57,105874.0
100|50|0.04,1,58,105579.0
100|50|0.04,1,59,105579.0
100|50|0.04,1,60,105398.0
100|50|0.04,1,61,105322.0
100|50|0.04,1,62,102576.0
100|50|0.04,1,63,101311.0
100|50|0.04,1,64,101311.0
100|50|0.04,1,65,100956.0
100|50|0.04,1,66,100956.0
100|50|0.04,1,67,100956.0
100|50|0.04,1,68,100956.0
100|50|0.04,1,69,100956.0
100|50|0.04,1,70,100956.0
100|50|0.04,1,71,100956.0
100|50|0.04,1,72,98325.0
100|50|0.04,1,73,98325.0
100|50|0.04,1,74,98325.0
100|50|0.04,1,75,95423.0
100|50|0.04,1,76,95423.0
100|50|0.04,1,77,95423.0
100|50|0.04,1,78,94669.0
100|50|0.04,1,79,94669.0
100|50|0.04,1,80,94669.0
100|50|0.04,1,81,94669.0
100|50|0.04,1,82,94669.0
100|50|0.04,1,83,94669.0
100|50|0.04,1,84,94669.0
100|50|0.04,1,85,93875.0
100|50|0.04,1,86,93875.0
100|50|0.04,1,87,93875.0
100|50|0.04,1,88,93875.0
100|50|0.04,1,89,93875.0
100|50|0.04,1,90,93462.0
100|50|0.04,1,91,93462.0
100|50|0.04,1,92,90667.0
100|50|0.04,1,93,90667.0
100|50|0.04,1,94,90667.0
100|50|0.04,1,95,90667.0
100|50|0.04,1,96,90667.0
100|50|0.04,1,97,88882.0
100|50|0.04,1,98,88882.0
100|50|0.04,1,99,88882.0
100|50|0.04,2,0,151704.0
100|50|0.04,2,1,149680.0
100|50|0.04,2,2,146775.0
100|50|0.04,2,3,140128.0
100|50|0.04,2,4,140128.0
100|50|0.04,2,5,140128.0
100|50|0.04,2,6,136777.0
100|50|0.04,2,7,132756.0
100|50|0.04,2,8,132756.0
100|50|0.04,2,9,132756.0
100|50|0.04,2,10,132756.0
100|50|0.04,2,11,131234.0
100|50|0.04,2,12,129410.0
100|50|0.04,2,13,129409.0
100|50|0.04,2,14,125720.0
100|50|0.04,2,15,124584.0
100|50|0.04,2,16,124584.0
100|50|0.04,2,17,124570.0
100|50|0.04,2,18,123402.0
100|50|0.04,2,19,119470.0
100|50|0.04,2,20,119470.0
100|50|0.04,2,21,119242.0
100|50|0.04,2,22,119242.0
100|50|0.04,2,23,119082.0
100|50|0.04,2,24,119082.0
100|50|0.04,2,25,118406.0
100|50|0.04,2,26,115423.0
100|50|0.04,2,27,115423.0
100|50|0.04,2,28,115423.0
100|50|0.04,2,29,114862.0
100|50|0.04,2,30,113039.0
100|50|0.04,2,31,112063.0
100|50|0.04,2,32,112063.0
100|50|0.04,2,33,112063.0
100|50|0.04,2,34,111893.0
100|50|0.04,2,35,109962.0
100|50|0.04,2,36,109191.0
100|50|0.04,2,37,109191.0
100|50|0.04,2,38,109191.0
100|50|0.04,2,39,108553.0
100|50|0.04,2,40,107457.0
100|50|0.04,2,41,106095.0
100|50|0.04,2,42,104933.0
100|50|0.04,2,43,104421.0
100|50|0.04,2,44,104421.0
100|50|0.04,2,45,104421.0
100|50|0.04,2,46,104421.0
100|50|0.04,2,47,104421.0
100|50|0.04,2,48,104421.0
100|50|0.04,2,49,104421.0
100|50|0.04,2,50,104421.0
100|50|0.04,2,51,104421.0
100|50|0.04,2,52,104421.0
100|50|0.04,2,53,104421.0
100|50|0.04,2,54,104050.0
100|50|0.04,2,55,104050.0
100|50|0.04,2,56,104050.0
100|50|0.04,2,57,104050.0
100|50|0.04,2,58,102345.0
100|50|0.04,2,59,102345.0
100|50|0.04,2,60,100579.0
100|50|0.04,2,61,98761.0
100|50|0.04,2,62,98761.0
100|50|0.04,2,63,98761.0
100|50|0.04,2,64,98761.0
100|50|0.04,2,65,98761.0
100|50|0.04,2,66,98761.0
100|50|0.04,2,67,98761.0
100|50|0.04,2,68,98761.0
100|50|0.04,2,69,98761.0
100|50|0.04,2,70,98511.0
100|50|0.04,2,71,98511.0
100|50|0.04,2,72,98511.0
100|50|0.04,2,73,98511.0
100|50|0.04,2,74,98511.0
100|50|0.04,2,75,96604.0
100|50|0.04,2,76,96604.0
100|50|0.04,2,77,96206.0
100|50|0.04,2,78,96206.0
100|50|0.04,2,79,96206.0
100|50|0.04,2,80,95503.0
100|50|0.04,2,81,95503.0
100|50|0.04,2,82,95503.0
100|50|0.04,2,83,94031.0
100|50|0.04,2,84,94031.0
100|50|0.04,2,85,92615.0
100|50|0.04,2,86,92615.0
100|50|0.04,2,87,92615.0
100|50|0.04,2,88,92615.0
100|50|0.04,2,89,92489.0
100|50|0.04,2,90,92482.0
100|50|0.04,2,91,90683.0
100|50|0.04,2,92,90683.0
100|50|0.04,2,93,90683.0
100|50|0.04,2,94,90683.0
100|50|0.04,2,95,90442.0
100|50|0.04,2,96,90379.0
100|50|0.04,2,97,90379.0
100|50|0.04,2,98,90379.0
100|50|0.04,2,99,90379.0
100|50|0.04,3,0,152043.0
100|50|0.04,3,1,149773.0
100|50|0.04,3,2,149773.0
100|50|0.04,3,3,147153.0
100|50|0.04,3,4,143645.0
100|50|0.04,3,5,143645.0
100|50|0.04,3,6,141575.0
100|50|0.04,3,7,141575.0
100|50|0.04,3,8,139920.0
100|50|0.04,3,9,132399.0
100|50|0.04,3,10,132399.0
100|50|0.04,3,11,130187.0
100|50|0.04,3,12,130187.0
100|50|0.04,3,13,130187.0
100|50|0.04,3,14,130187.0
100|50|0.04,3,15,130187.0
100|50|0.04,3,16,127489.0
100|50|0.04,3,17,126001.0
100|50|0.04,3,18,126001.0
100|50|0.04,3,19,124660.0
100|50|0.04,3,20,124660.0
100|50|0.04,3,21,122906.0
100|50|0.04,3,22,122906.0
100|50|0.04,3,23,122876.0
100|50|0.04,3,24,121281.0
100|50|0.04,3,25,120910.0
100|50|0.04,3,26,120910.0
100|50|0.04,3,27,120882.0
100|50|0.04,3,28,120788.0
100|50|0.04,3,29,120788.0
100|50|0.04,3,30,120788.0
100|50|0.04,3,31,120003.0
100|50|0.04,3,32,115223.0
100|50|0.04,3,33,115223.0
100|50|0.04,3,34,114635.0
100|50|0.04,3,35,114635.0
100|50|0.04,3,36,114059.0
100|50|0.04,3,37,112443.0
100|50|0.04,3,38,112443.0
100|50|0.04,3,39,112443.0
100|50|0.04,3,40,111684.0
100|50|0.04,3,41,110819.0
100|50|0.04,3,42,108522.0
100|50|0.04,3,43,107965.0
100|50|0.04,3,44,107965.0
100|50|0.04,3,45,107965.0
100|50|0.04,3,46,107220.0
100|50|0.04,3,47,105162.0
100|50|0.04,3,48,105162.0
100|50|0.04,3,49,105162.0
100|50|0.04,3,50,105162.0
100|50|0.04,3,51,105162.0
100|50|0.04,3,52,102472.0
100|50|0.04,3,53,102472.0
100|50|0.04,3,54,102472.0
100|50|0.04,3,55,102472.0
100|50|0.04,3,56,102472.0
100|50|0.04,3,57,102472.0
100|50|0.04,3,58,102472.0
100|50|0.04,3,59,102472.0
100|50|0.04,3,60,102472.0
100|50|0.04,3,61,102156.0
100|50|0.04,3,62,102156.0
100|50|0.04,3,63,102156.0
100|50|0.04,3,64,101580.0
100|50|0.04,3,65,101580.0
100|50|0.04,3,66,99668.0
100|50|0.04,3,67,99668.0
100|50|0.04,3,68,99072.0
100|50|0.04,3,69,99072.0
100|50|0.04,3,70,97210.0
100|50|0.04,3,71,97210.0
100|50|0.04,3,72,97210.0
100|50|0.04,3,73,97210.0
100|50|0.04,3,74,97210.0
100|50|0.04,3,75,97210.0
100|50|0.04,3,76,97210.0
100|50|0.04,3,77,97210.0
100|50|0.04,3,78,97070.0
100|50|0.04,3,79,97070.0
100|50|0.04,3,80,97070.0
100|50|0.04,3,81,97070.0
100|50|0.04,3,82,97070.0
100|50|0.04,3,83,97070.0
100|50|0.04,3,84,96737.0
100|50|0.04,3,85,95794.0
100|50|0.04,3,86,95794.0
100|50|0.04,3,87,94142.0
100|50|0.04,3,88,94142.0
100|50|0.04,3,89,93458.0
100|50|0.04,3,90,93458.0
100|50|0.04,3,91,93458.0
100|50|0.04,3,92,93458.0
100|50|0.04,3,93,93334.0
100|50|0.04,3,94,93334.0
100|50|0.04,3,95,91809.0
100|50|0.04,3,96,91809.0
100|50|0.04,3,97,91809.0
100|50|0.04,3,98,91309.0
100|50|0.04,3,99,91309.0
100|50|0.04,4,0,151241.0
100|50|0.04,4,1,151241.0
100|50|0.04,4,2,149100.0
100|50|0.04,4,3,144699.0
100|50|0.04,4,4,144699.0
