n_gen|n_ind|mutate_rate,it,gen,best
50|50|0.03,7,28,25626.0
50|50|0.03,7,29,25626.0
50|50|0.03,7,30,25626.0
50|50|0.03,7,31,25626.0
50|50|0.03,7,32,25626.0
50|50|0.03,7,33,25626.0
50|50|0.03,7,34,25626.0
50|50|0.03,7,35,25626.0
50|50|0.03,7,36,25626.0
50|50|0.03,7,37,25626.0
50|50|0.03,7,38,25626.0
50|50|0.03,7,39,25626.0
50|50|0.03,7,40,25626.0
50|50|0.03,7,41,25626.0
50|50|0.03,7,42,25626.0
50|50|0.03,7,43,25626.0
50|50|0.03,7,44,25626.0
50|50|0.03,7,45,25626.0
50|50|0.03,7,46,25626.0
50|50|0.03,7,47,25626.0
50|50|0.03,7,48,25626.0
50|50|0.03,7,49,25626.0
50|50|0.03,8,0,25228.0
50|50|0.03,8,1,25228.0
50|50|0.03,8,2,25228.0
50|50|0.03,8,3,25228.0
50|50|0.03,8,4,25228.0
50|50|0.03,8,5,25228.0
50|50|0.03,8,6,25228.0
50|50|0.03,8,7,25228.0
50|50|0.03,8,8,25228.0
50|50|0.03,8,9,25228.0
50|50|0.03,8,10,25228.0
50|50|0.03,8,11,25228.0
50|50|0.03,8,12,25228.0
50|50|0.03,8,13,25228.0
50|50|0.03,8,14,25228.0
50|50|0.03,8,15,25228.0
50|50|0.03,8,16,25228.0
50|50|0.03,8,17,25228.0
50|50|0.03,8,18,25228.0
50|50|0.03,8,19,25228.0
50|50|0.03,8,20,25228.0
50|50|0.03,8,21,25228.0
50|50|0.03,8,22,25228.0
50|50|0.03,8,23,25228.0
50|50|0.03,8,24,25228.0
50|50|0.03,8,25,25228.0
50|50|0.03,8,26,25228.0
50|50|0.03,8,27,25228.0
50|50|0.03,8,28,25228.0
50|50|0.03,8,29,25228.0
50|50|0.03,8,30,25228.0
50|50|0.03,8,31,25228.0
50|50|0.03,8,32,25228.0
50|50|0.03,8,33,25228.0
50|50|0.03,8,34,25228.0
50|50|0.03,8,35,25228.0
50|50|0.03,8,36,25228.0
50|50|0.03,8,37,25228.0
50|50|0.03,8,38,25228.0
50|50|0.03,8,39,25228.0
50|50|0.03,8,40,25228.0
50|50|0.03,8,41,25228.0
50|50|0.03,8,42,25228.0
50|50|0.03,8,43,25228.0
50|50|0.03,8,44,25228.0
50|50|0.03,8,45,25228.0
50|50|0.03,8,46,25228.0
50|50|0.03,8,47,25228.0
50|50|0.03,8,48,25228.0
50|50|0.03,8,49,25228.0
50|50|0.03,9,0,24993.0
50|50|0.03,9,1,24993.0
50|50|0.03,9,2,24993.0
50|50|0.03,9,3,24993.0
50|50|0.03,9,4,24993.0
50|50|0.03,9,5,24993.0
50|50|0.03,9,6,24993.0
50|50|0.03,9,7,24993.0
50|50|0.03,9,8,24993.0
50|50|0.03,9,9,24993.0
50|50|0.03,9,10,24993.0
50|50|0.03,9,11,24993.0
50|50|0.03,9,12,24993.0
50|50|0.03,9,13,24993.0
50|50|0.03,9,14,24993.0
50|50|0.03,9,15,24993.0
50|50|0.03,9,16,24993.0
50|50|0.03,9,17,24993.0
50|50|0.03,9,18,24993.0
50|50|0.03,9,19,24993.0
50|50|0.03,9,20,24993.0
50|50|0.03,9,21,24993.0
50|50|0.03,9,22,24993.0
50|50|0.03,9,23,24993.0
50|50|0.03,9,24,24993.0
50|50|0.03,9,25,24993.0
50|50|0.03,9,26,24993.0
50|50|0.03,9,27,24993.0
50|50|0.03,9,28,24993.0
50|50|0.03,9,29,24993.0
50|50|0.03,9,30,24993.0
50|50|0.03,9,31,24993.0
50|50|0.03,9,32,24993.0
50|50|0.03,9,33,24993.0
50|50|0.03,9,34,24993.0
50|50|0.03,9,35,24993.0
50|50|0.03,9,36,24993.0
50|50|0.03,9,37,24993.0
50|50|0.03,9,38,24993.0
50|50|0.03,9,39,24993.0
50|50|0.03,9,40,24993.0
50|50|0.03,9,41,24993.0
50|50|0.03,9,42,24993.0
50|50|0.03,9,43,24993.0
50|50|0.03,9,44,24993.0
50|50|0.03,9,45,24993.0
50|50|0.03,9,46,24993.0
50|50|0.03,9,47,24993.0
50|50|0.03,9,48,24993.0
50|50|0.03,9,49,24993.0
50|50|0.04,0,0,25626.0
50|50|0.04,0,1,25626.0
50|50|0.04,0,2,25626.0
50|50|0.04,0,3,25626.0
50|50|0.04,0,4,25626.0
50|50|0.04,0,5,25626.0
50|50|0.04,0,6,25626.0
50|50|0.04,0,7,25626.0
50|50|0.04,0,8,25626.0
50|50|0.04,0,9,25626.0
50|50|0.04,0,10,25626.0
50|50|0.04,0,11,25626.0
50|50|0.04,0,12,25626.0
50|50|0.04,0,13,25626.0
50|50|0.04,0,14,25626.0
50|50|0.04,0,15,25626.0
50|50|0.04,0,16,25626.0
50|50|0.04,0,17,25626.0
50|50|0.04,0,18,25626.0
50|50|0.04,0,19,25626.0
50|50|0.04,0,20,25626.0
50|50|0.04,0,21,25626.0
50|50|0.04,0,22,25626.0
50|50|0.04,0,23,25626.0
50|50|0.04,0,24,25626.0
50|50|0.04,0,25,25626.0
50|50|0.04,0,26,25626.0
50|50|0.04,0,27,25626.0
50|50|0.04,0,28,25626.0
50|50|0.04,0,29,25626.0
50|50|0.04,0,30,25626.0
50|50|0.04,0,31,25626.0
50|50|0.04,0,32,25626.0
50|50|0.04,0,33,25626.0
50|50|0.04,0,34,25626.0
50|50|0.04,0,35,25626.0
50|50|0.04,0,36,25626.0
50|50|0.04,0,37,25626.0
50|50|0.04,0,38,25626.0
50|50|0.04,0,39,25626.0
50|50|0.04,0,40,25626.0
50|50|0.04,0,41,25626.0
50|50|0.04,0,42,25626.0
50|50|0.04,0,43,25626.0
50|50|0.04,0,44,25626.0
50|50|0.04,0,45,25626.0
50|50|0.04,0,46,25626.0
50|50|0.04,0,47,25626.0
50|50|0.04,0,48,25626.0
50|50|0.04,0,49,25626.0
50|50|0.04,1,0,26160.0
50|50|0.04,1,1,26160.0
50|50|0.04,1,2,26160.0
50|50|0.04,1,3,26160.0
50|50|0.04,1,4,26160.0
50|50|0.04,1,5,26160.0
50|50|0.04,1,6,26160.0
50|50|0.04,1,7,26160.0
50|50|0.04,1,8,26160.0
50|50|0.04,1,9,26160.0
50|50|0.04,1,10,26160.0
50|50|0.04,1,11,26160.0
50|50|0.04,1,12,26160.0
50|50|0.04,1,13,26160.0
50|50|0.04,1,14,26160.0
50|50|0.04,1,15,26160.0
50|50|0.04,1,16,26160.0
50|50|0.04,1,17,26160.0
50|50|0.04,1,18,26160.0
50|50|0.04,1,19,26160.0
50|50|0.04,1,20,26160.0
50|50|0.04,1,21,26160.0
50|50|0.04,1,22,26160.0
50|50|0.04,1,23,26160.0
50|50|0.04,1,24,26160.0
50|50|0.04,1,25,26160.0
50|50|0.04,1,26,26160.0
50|50|0.04,1,27,26160.0
50|50|0.04,1,28,26160.0
50|50|0.04,1,29,26160.0
50|50|0.04,1,30,26160.0
50|50|0.04,1,31,26160.0
50|50|0.04,1,32,26160.0
50|50|0.04,1,33,26160.0
50|50|0.04,1,34,26160.0
50|50|0.04,1,35,26160.0
50|50|0.04,1,36,26160.0
50|50|0.04,1,37,26160.0
50|50|0.04,1,38,26160.0
50|50|0.04,1,39,26160.0
50|50|0.04,1,40,26160.0
50|50|0.04,1,41,26160.0
50|50|0.04,1,42,26160.0
50|50|0.04,1,43,26160.0
50|50|0.04,1,44,26160.0
50|50|0.04,1,45,26160.0
50|50|0.04,1,46,26160.0
50|50|0.04,1,47,26160.0
50|50|0.04,1,48,26160.0
50|50|0.04,1,49,26160.0
50|50|0.04,2,0,25229.0
50|50|0.04,2,1,25229.0
50|50|0.04,2,2,25229.0
50|50|0.04,2,3,25229.0
50|50|0.04,2,4,25229.0
50|50|0.04,2,5,25229.0
50|50|0.04,2,6,25229.0
50|50|0.04,2,7,25229.0
50|50|0.04,2,8,25229.0
50|50|0.04,2,9,25229.0
50|50|0.04,2,10,25229.0
50|50|0.04,2,11,25229.0
50|50|0.04,2,12,25229.0
50|50|0.04,2,13,25229.0
50|50|0.04,2,14,25229.0
50|50|0.04,2,15,25229.0
50|50|0.04,2,16,25229.0
50|50|0.04,2,17,25229.0
50|50|0.04,2,18,25229.0
50|50|0.04,2,19,25229.0
50|50|0.04,2,20,25229.0
50|50|0.04,2,21,25229.0
50|50|0.04,2,22,25229.0
50|50|0.04,2,23,25229.0
50|50|0.04,2,24,25229.0
50|50|0.04,2,25,25229.0
50|50|0.04,2,26,25229.0
50|50|0.04,2,27,25229.0
50|50|0.04,2,28,25229.0
50|50|0.04,2,29,25229.0
50|50|0.04,2,30,25229.0
50|50|0.04,2,31,25229.0
50|50|0.04,2,32,25229.0
50|50|0.04,2,33,25229.0
50|50|0.04,2,34,25229.0
50|50|0.04,2,35,25229.0
50|50|0.04,2,36,25229.0
50|50|0.04,2,37,25229.0
50|50|0.04,2,38,25229.0
50|50|0.04,2,39,25229.0
50|50|0.04,2,40,25229.0
50|50|0.04,2,41,25229.0
50|50|0.04,2,42,25229.0
50|50|0.04,2,43,25229.0
50|50|0.04,2,44,25229.0
50|50|0.04,2,45,25229.0
50|50|0.04,2,46,25229.0
50|50|0.04,2,47,25229.0
50|50|0.04,2,48,25229.0
50|50|0.04,2,49,25229.0
50|50|0.04,3,0,25955.0
50|50|0.04,3,1,25955.0
50|50|0.04,3,2,25955.0
50|50|0.04,3,3,25955.0
50|50|0.04,3,4,25955.0
50|50|0.04,3,5,25955.0
50|50|0.04,3,6,25955.0
50|50|0.04,3,7,25955.0
50|50|0.04,3,8,25955.0
50|50|0.04,3,9,25955.0
50|50|0.04,3,10,25955.0
50|50|0.04,3,11,25955.0
50|50|0.04,3,12,25955.0
50|50|0.04,3,13,25955.0
50|50|0.04,3,14,25955.0
50|50|0.04,3,15,25955.0
50|50|0.04,3,16,25955.0
50|50|0.04,3,17,25955.0
50|50|0.04,3,18,25955.0
50|50|0.04,3,19,25955.0
50|50|0.04,3,20,25955.0
50|50|0.04,3,21,25955.0
50|50|0.04,3,22,25955.0
50|50|0.04,3,23,25955.0
50|50|0.04,3,24,25955.0
50|50|0.04,3,25,25955.0
50|50|0.04,3,26,25955.0
50|50|0.04,3,27,25955.0
50|50|0.04,3,28,25955.0
50|50|0.04,3,29,25955.0
50|50|0.04,3,30,25955.0
50|50|0.04,3,31,25955.0
50|50|0.04,3,32,25955.0
50|50|0.04,3,33,25955.0
50|50|0.04,3,34,25955.0
50|50|0.04,3,35,25955.0
50|50|0.04,3,36,25955.0
50|50|0.04,3,37,25955.0
50|50|0.04,3,38,25955.0
50|50|0.04,3,39,25955.0
50|50|0.04,3,40,25955.0
50|50|0.04,3,41,25955.0
50|50|0.04,3,42,25955.0
50|50|0.04,3,43,25955.0
50|50|0.04,3,44,25955.0
50|50|0.04,3,45,25955.0
50|50|0.04,3,46,25955.0
50|50|0.04,3,47,25955.0
50|50|0.04,3,48,25955.0
50|50|0.04,3,49,25955.0
50|50|0.04,4,0,25799.0
50|50|0.04,4,1,25799.0
50|50|0.04,4,2,25799.0
50|50|0.04,4,3,25799.0
50|50|0.04,4,4,25799.0
50|50|0.04,4,5,25799.0
50|50|0.04,4,6,25799.0
50|50|0.04,4,7,25799.0
50|50|0.04,4,8,25799.0
50|50|0.04,4,9,25799.0
50|50|0.04,4,10,25799.0
50|50|0.04,4,11,25799.0
50|50|0.04,4,12,25799.0
50|50|0.04,4,13,25799.0
50|50|0.04,4,14,25799.0
50|50|0.04,4,15,25799.0
50|50|0.04,4,16,25799.0
50|50|0.04,4,17,25799.0
50|50|0.04,4,18,25799.0
50|50|0.04,4,19,25799.0
50|50|0.04,4,20,25799.0
50|50|0.04,4,21,25799.0
50|50|0.04,4,22,25799.0
50|50|0.04,4,23,25799.0
50|50|0.04,4,24,25799.0
50|50|0.04,4,25,25799.0
50|50|0.04,4,26,25799.0
50|50|0.04,4,27,25799.0
50|50|0.04,4,28,25799.0
50|50|0.04,4,29,25799.0
50|50|0.04,4,30,25799.0
50|50|0.04,4,31,25799.0
50|50|0.04,4,32,25799.0
50|50|0.04,4,33,25799.0
50|50|0.04,4,34,25665.0
50|50|0.04,4,35,25665.0
50|50|0.04,4,36,25665.0
50|50|0.04,4,37,25665.0
50|50|0.04,4,38,25665.0
50|50|0.04,4,39,25665.0
50|50|0.04,4,40,25665.0
50|50|0.04,4,41,25665.0
50|50|0.04,4,42,25665.0
50|50|0.04,4,43,25665.0
50|50|0.04,4,44,25665.0
50|50|0.04,4,45,25665.0
50|50|0.04,4,46,25665.0
50|50|0.04,4,47,25665.0
50|50|0.04,4,48,25665.0
50|50|0.04,4,49,25665.0
50|50|0.04,5,0,26160.0
50|50|0.04,5,1,26160.0
50|50|0.04,5,2,26160.0
50|50|0.04,5,3,26160.0
50|50|0.04,5,4,26160.0
50|50|0.04,5,5,26160.0
50|50|0.04,5,6,26160.0
50|50|0.04,5,7,26160.0
50|50|0.04,5,8,26160.0
50|50|0.04,5,9,26160.0
50|50|0.04,5,10,26160.0
50|50|0.04,5,11,26160.0
50|50|0.04,5,12,26160.0
50|50|0.04,5,13,26160.0
50|50|0.04,5,14,26160.0
50|50|0.04,5,15,26160.0
50|50|0.04,5,16,26160.0
50|50|0.04,5,17,26160.0
50|50|0.04,5,18,26160.0
50|50|0.04,5,19,26160.0
50|50|0.04,5,20,26160.0
50|50|0.04,5,21,26160.0
50|50|0.04,5,22,26160.0
50|50|0.04,5,23,26160.0
50|50|0.04,5,24,26160.0
50|50|0.04,5,25,26160.0
50|50|0.04,5,26,26160.0
50|50|0.04,5,27,26160.0
50|50|0.04,5,28,26160.0
50|50|0.04,5,29,26160.0
50|50|0.04,5,30,26160.0
50|50|0.04,5,31,26160.0
50|50|0.04,5,32,26160.0
50|50|0.04,5,33,26160.0
50|50|0.04,5,34,26160.0
50|50|0.04,5,35,26160.0
50|50|0.04,5,36,26160.0
50|50|0.04,5,37,26160.0
50|50|0.04,5,38,26160.0
50|50|0.04,5,39,26160.0
50|50|0.04,5,40,26160.0
50|50|0.04,5,41,26160.0
50|50|0.04,5,42,26160.0
50|50|0.04,5,43,26160.0
50|50|0.04,5,44,26160.0
50|50|0.04,5,45,26160.0
50|50|0.04,5,46,26160.0
50|50|0.04,5,47,26160.0
50|50|0.04,5,48,26160.0
50|50|0.04,5,49,26160.0
50|50|0.04,6,0,25465.0
50|50|0.04,6,1,25465.0
50|50|0.04,6,2,25465.0
50|50|0.04,6,3,25465.0
50|50|0.04,6,4,25465.0
50|50|0.04,6,5,25465.0
50|50|0.04,6,6,25465.0
50|50|0.04,6,7,25465.0
50|50|0.04,6,8,25465.0
50|50|0.04,6,9,25465.0
50|50|0.04,6,10,25465.0
50|50|0.04,6,11,25465.0
50|50|0.04,6,12,25465.0
50|50|0.04,6,13,25465.0
50|50|0.04,6,14,25465.0
50|50|0.04,6,15,25465.0
50|50|0.04,6,16,25465.0
50|50|0.04,6,17,25465.0
50|50|0.04,6,18,25465.0
50|50|0.04,6,19,25465.0
50|50|0.04,6,20,25465.0
50|50|0.04,6,21,25465.0
50|50|0.04,6,22,25465.0
50|50|0.04,6,23,25465.0
50|50|0.04,6,24,25465.0
50|50|0.04,6,25,25465.0
50|50|0.04,6,26,25465.0
50|50|0.04,6,27,25465.0
50|50|0.04,6,28,25465.0
50|50|0.04,6,29,25465.0
50|50|0.04,6,30,25465.0
50|50|0.04,6,31,25465.0
50|50|0.04,6,32,25465.0
50|50|0.04,6,33,25465.0
50|50|0.04,6,34,25465.0
50|50|0.04,6,35,25465.0
50|50|0.04,6,36,25465.0
50|50|0.04,6,37,25465.0
50|50|0.04,6,38,25465.0
50|50|0.04,6,39,25465.0
50|50|0.04,6,40,25465.0
50|50|0.04,6,41,25465.0
50|50|0.04,6,42,25465.0
50|50|0.04,6,43,25465.0
50|50|0.04,6,44,25465.0
50|50|0.04,6,45,25465.0
50|50|0.04,6,46,25465.0
50|50|0.04,6,47,25465.0
50|50|0.04,6,48,25465.0
50|50|0.04,6,49,25465.0
50|50|0.04,7,0,25799.0
50|50|0.04,7,1,25799.0
50|50|0.04,7,2,25799.0
50|50|0.04,7,3,25799.0
50|50|0.04,7,4,25799.0
50|50|0.04,7,5,25799.0
50|50|0.04,7,6,25799.0
50|50|0.04,7,7,25799.0
50|50|0.04,7,8,25799.0
50|50|0.04,7,9,25799.0
50|50|0.04,7,10,25799.0
50|50|0.04,7,11,25799.0
50|50|0.04,7,12,25799.0
50|50|0.04,7,13,25799.0
50|50|0.04,7,14,25799.0
50|50|0.04,7,15,25799.0
50|50|0.04,7,16,25799.0
50|50|0.04,7,17,25799.0
50|50|0.04,7,18,25799.0
50|50|0.04,7,19,25799.0
50|50|0.04,7,20,25799.0
50|50|0.04,7,21,25799.0
50|50|0.04,7,22,25799.0
50|50|0.04,7,23,25799.0
50|50|0.04,7,24,25799.0
50|50|0.04,7,25,25799.0
50|50|0.04,7,26,25799.0
50|50|0.04,7,27,25799.0
50|50|0.04,7,28,25799.0
50|50|0.04,7,29,25799.0
50|50|0.04,7,30,25799.0
50|50|0.04,7,31,25799.0
50|50|0.04,7,32,25799.0
50|50|0.04,7,33,25799.0
50|50|0.04,7,34,25799.0
50|50|0.04,7,35,25799.0
50|50|0.04,7,36,25799.0
50|50|0.04,7,37,25799.0
50|50|0.04,7,38,25799.0
50|50|0.04,7,39,25799.0
50|50|0.04,7,40,25799.0
50|50|0.04,7,41,25799.0
50|50|0.04,7,42,25799.0
50|50|0.04,7,43,25799.0
50|50|0.04,7,44,25799.0
50|50|0.04,7,45,25799.0
50|50|0.04,7,46,25799.0
50|50|0.04,7,47,25799.0
50|50|0.04,7,48,25799.0
50|50|0.04,7,49,25799.0
50|50|0.04,8,0,27233.0
50|50|0.04,8,1,27233.0
50|50|0.04,8,2,27233.0
50|50|0.04,8,3,27233.0
50|50|0.04,8,4,27233.0
50|50|0.04,8,5,27233.0
50|50|0.04,8,6,27233.0
50|50|0.04,8,7,27233.0
50|50|0.04,8,8,27233.0
50|50|0.04,8,9,27233.0
50|50|0.04,8,10,27233.0
50|50|0.04,8,11,27233.0
50|50|0.04,8,12,27233.0
50|50|0.04,8,13,27233.0
50|50|0.04,8,14,27233.0
50|50|0.04,8,15,27233.0
50|50|0.04,8,16,27233.0
50|50|0.04,8,17,27233.0
50|50|0.04,8,18,27233.0
50|50|0.04,8,19,27233.0
50|50|0.04,8,20,27233.0
50|50|0.04,8,21,27233.0
50|50|0.04,8,22,27233.0
50|50|0.04,8,23,27233.0
50|50|0.04,8,24,27233.0
50|50|0.04,8,25,27233.0
50|50|0.04,8,26,27233.0
50|50|0.04,8,27,27233.0
50|50|0.04,8,28,27233.0
50|50|0.04,8,29,27233.0
50|50|0.04,8,30,27233.0
50|50|0.04,8,31,27233.0
50|50|0.04,8,32,27233.0
50|50|0.04,8,33,27233.0
50|50|0.04,8,34,27233.0
50|50|0.04,8,35,27233.0
50|50|0.04,8,36,27233.0
50|50|0.04,8,37,27233.0
50|50|0.04,8,38,27233.0
50|50|0.04,8,39,27233.0
50|50|0.04,8,40,27233.0
50|50|0.04,8,41,27233.0
50|50|0.04,8,42,27233.0
50|50|0.04,8,43,27233.0
50|50|0.04,8,44,27233.0
50|50|0.04,8,45,27233.0
50|50|0.04,8,46,27233.0
50|50|0.04,8,47,27233.0
50|50|0.04,8,48,27233.0
50|50|0.04,8,49,27233.0
50|50|0.04,9,0,25465.0
50|50|0.04,9,1,25465.0
50|50|0.04,9,2,25465.0
50|50|0.04,9,3,25465.0
50|50|0.04,9,4,25465.0
50|50|0.04,9,5,25465.0
50|50|0.04,9,6,25465.0
50|50|0.04,9,7,25465.0
50|50|0.04,9,8,25465.0
50|50|0.04,9,9,25465.0
50|50|0.04,9,10,25465.0
50|50|0.04,9,11,25465.0
50|50|0.04,9,12,25465.0
50|50|0.04,9,13,25465.0
50|50|0.04,9,14,25465.0
50|50|0.04,9,15,25465.0
50|50|0.04,9,16,25465.0
50|50|0.04,9,17,25465.0
50|50|0.04,9,18,25465.0
50|50|0.04,9,19,25465.0
50|50|0.04,9,20,25465.0
50|50|0.04,9,21,25465.0
50|50|0.04,9,22,25465.0
50|50|0.04,9,23,25465.0
50|50|0.04,9,24,25465.0
50|50|0.04,9,25,25465.0
50|50|0.04,9,26,25465.0
50|50|0.04,9,27,25465.0
50|50|0.04,9,28,25465.0
50|50|0.04,9,29,25465.0
50|50|0.04,9,30,25465.0
50|50|0.04,9,31,25465.0
50|50|0.04,9,32,25465.0
50|50|0.04,9,33,25465.0
50|50|0.04,9,34,25465.0
50|50|0.04,9,35,25465.0
50|50|0.04,9,36,25465.0
50|50|0.04,9,37,25465.0
50|50|0.04,9,38,25465.0
50|50|0.04,9,39,25465.0
50|50|0.04,9,40,25465.0
50|50|0.04,9,41,25465.0
50|50|0.04,9,42,25465.0
50|50|0.04,9,43,25465.0
50|50|0.04,9,44,25465.0
50|50|0.04,9,45,25465.0
50|50|0.04,9,46,25465.0
50|50|0.04,9,47,25465.0
50|50|0.04,9,48,25465.0
50|50|0.04,9,49,25465.0
50|50|0.05,0,0,26160.0
50|50|0.05,0,1,26160.0
50|50|0.05,0,2,26160.0
50|50|0.05,0,3,26160.0
50|50|0.05,0,4,26160.0
50|50|0.05,0,5,26160.0
50|50|0.05,0,6,26160.0
50|50|0.05,0,7,26160.0
50|50|0.05,0,8,26160.0
50|50|0.05,0,9,26160.0
50|50|0.05,0,10,26160.0
50|50|0.05,0,11,26160.0
50|50|0.05,0,12,26160.0
50|50|0.05,0,13,26160.0
50|50|0.05,0,14,26160.0
50|50|0.05,0,15,26160.0
50|50|0.05,0,16,26160.0
50|50|0.05,0,17,26160.0
50|50|0.05,0,18,26160.0
50|50|0.05,0,19,26160.0
50|50|0.05,0,20,26160.0
50|50|0.05,0,21,26160.0
50|50|0.05,0,22,26160.0
50|50|0.05,0,23,26160.0
50|50|0.05,0,24,26160.0
50|50|0.05,0,25,26160.0
50|50|0.05,0,26,26160.0
50|50|0.05,0,27,26160.0
50|50|0.05,0,28,26160.0
50|50|0.05,0,29,26160.0
50|50|0.05,0,30,26160.0
50|50|0.05,0,31,26160.0
50|50|0.05,0,32,26160.0
50|50|0.05,0,33,26160.0
50|50|0.05,0,34,26093.0
50|50|0.05,0,35,26093.0
50|50|0.05,0,36,26093.0
50|50|0.05,0,37,26093.0
50|50|0.05,0,38,26093.0
50|50|0.05,0,39,26093.0
50|50|0.05,0,40,26093.0
50|50|0.05,0,41,26093.0
50|50|0.05,0,42,26093.0
50|50|0.05,0,43,26093.0
50|50|0.05,0,44,26093.0
50|50|0.05,0,45,26093.0
50|50|0.05,0,46,26093.0
50|50|0.05,0,47,26093.0
50|50|0.05,0,48,26093.0
50|50|0.05,0,49,26093.0
50|50|0.05,1,0,25799.0
50|50|0.05,1,1,25799.0
50|50|0.05,1,2,25799.0
50|50|0.05,1,3,25799.0
50|50|0.05,1,4,25799.0
50|50|0.05,1,5,25799.0
50|50|0.05,1,6,25799.0
50|50|0.05,1,7,25799.0
50|50|0.05,1,8,25799.0
50|50|0.05,1,9,25799.0
50|50|0.05,1,10,25799.0
50|50|0.05,1,11,25799.0
50|50|0.05,1,12,25799.0
50|50|0.05,1,13,25799.0
50|50|0.05,1,14,25799.0
50|50|0.05,1,15,25799.0
50|50|0.05,1,16,25799.0
50|50|0.05,1,17,25799.0
50|50|0.05,1,18,25799.0
50|50|0.05,1,19,25799.0
50|50|0.05,1,20,25799.0
50|50|0.05,1,21,25799.0
50|50|0.05,1,22,25799.0
50|50|0.05,1,23,25799.0
50|50|0.05,1,24,25799.0
50|50|0.05,1,25,25799.0
50|50|0.05,1,26,25799.0
50|50|0.05,1,27,25799.0
50|50|0.05,1,28,25799.0
50|50|0.05,1,29,25799.0
50|50|0.05,1,30,25799.0
50|50|0.05,1,31,25799.0
50|50|0.05,1,32,25799.0
50|50|0.05,1,33,25799.0
50|50|0.05,1,34,25799.0
50|50|0.05,1,35,25799.0
50|50|0.05,1,36,25799.0
50|50|0.05,1,37,25799.0
50|50|0.05,1,38,25799.0
50|50|0.05,1,39,25799.0
50|50|0.05,1,40,25799.0
50|50|0.05,1,41,25799.0
50|50|0.05,1,42,25799.0
50|50|0.05,1,43,25799.0
50|50|0.05,1,44,25799.0
50|50|0.05,1,45,25799.0
50|50|0.05,1,46,25799.0
50|50|0.05,1,47,25799.0
50|50|0.05,1,48,25799.0
50|50|0.05,1,49,25799.0
50|50|0.05,2,0,26182.0
50|50|0.05,2,1,26182.0
50|50|0.05,2,2,26182.0
50|50|0.05,2,3,26182.0
50|50|0.05,2,4,26182.0
50|50|0.05,2,5,26182.0
50|50|0.05,2,6,26182.0
50|50|0.05,2,7,26182.0
50|50|0.05,2,8,26182.0
50|50|0.05,2,9,26182.0
50|50|0.05,2,10,26182.0
50|50|0.05,2,11,26182.0
50|50|0.05,2,12,26182.0
50|50|0.05,2,13,26182.0
50|50|0.05,2,14,26182.0
50|50|0.05,2,15,26182.0
50|50|0.05,2,16,26182.0
50|50|0.05,2,17,26182.0
50|50|0.05,2,18,26182.0
50|50|0.05,2,19,26182.0
50|50|0.05,2,20,26182.0
50|50|0.05,2,21,26182.0
50|50|0.05,2,22,26182.0
50|50|0.05,2,23,26182.0
50|50|0.05,2,24,26182.0
50|50|0.05,2,25,26182.0
50|50|0.05,2,26,26182.0
50|50|0.05,2,27,26182.0
50|50|0.05,2,28,26182.0
50|50|0.05,2,29,26182.0
50|50|0.05,2,30,26182.0
50|50|0.05,2,31,26182.0
50|50|0.05,2,32,26182.0
50|50|0.05,2,33,26182.0
50|50|0.05,2,34,26182.0
50|50|0.05,2,35,26182.0
50|50|0.05,2,36,26182.0
50|50|0.05,2,37,26182.0
50|50|0.05,2,38,26182.0
50|50|0.05,2,39,26182.0
50|50|0.05,2,40,26182.0
50|50|0.05,2,41,26182.0
50|50|0.05,2,42,26182.0
50|50|0.05,2,43,26182.0
50|50|0.05,2,44,26182.0
50|50|0.05,2,45,26182.0
50|50|0.05,2,46,26182.0
50|50|0.05,2,47,26182.0
50|50|0.05,2,48,26182.0
50|50|0.05,2,49,26182.0
50|50|0.05,3,0,26127.0
50|50|0.05,3,1,26127.0
50|50|0.05,3,2,26127.0
50|50|0.05,3,3,26127.0
50|50|0.05,3,4,26127.0
50|50|0.05,3,5,26127.0
50|50|0.05,3,6,26127.0
50|50|0.05,3,7,26127.0
50|50|0.05,3,8,26127.0
50|50|0.05,3,9,26127.0
50|50|0.05,3,10,26127.0
50|50|0.05,3,11,26127.0
50|50|0.05,3,12,26127.0
50|50|0.05,3,13,26127.0
50|50|0.05,3,14,25231.0
50|50|0.05,3,15,25231.0
50|50|0.05,3,16,25231.0
50|50|0.05,3,17,25231.0
50|50|0.05,3,18,25231.0
50|50|0.05,3,19,25231.0
50|50|0.05,3,20,25231.0
50|50|0.05,3,21,25231.0
50|50|0.05,3,22,25231.0
50|50|0.05,3,23,25231.0
50|50|0.05,3,24,25231.0
50|50|0.05,3,25,25231.0
50|50|0.05,3,26,25231.0
50|50|0.05,3,27,25231.0
50|50|0.05,3,28,25231.0
50|50|0.05,3,29,25231.0
50|50|0.05,3,30,25231.0
50|50|0.05,3,31,25231.0
50|50|0.05,3,32,25231.0
50|50|0.05,3,33,25231.0
50|50|0.05,3,34,25231.0
50|50|0.05,3,35,25231.0
50|50|0.05,3,36,25231.0
50|50|0.05,3,37,25231.0
50|50|0.05,3,38,25231.0
50|50|0.05,3,39,25231.0
50|50|0.05,3,40,25231.0
50|50|0.05,3,41,25231.0
50|50|0.05,3,42,25231.0
50|50|0.05,3,43,25231.0
50|50|0.05,3,44,25231.0
50|50|0.05,3,45,25231.0
50|50|0.05,3,46,25231.0
50|50|0.05,3,47,25231.0
50|50|0.05,3,48,25231.0
50|50|0.05,3,49,25231.0
