n_gen|n_ind|mutate_rate,it,gen,best
100|100|0.09,0,11,26182.0
100|100|0.09,0,12,26182.0
100|100|0.09,0,13,26182.0
100|100|0.09,0,14,26182.0
100|100|0.09,0,15,26182.0
100|100|0.09,0,16,26182.0
100|100|0.09,0,17,26182.0
100|100|0.09,0,18,26182.0
100|100|0.09,0,19,26182.0
100|100|0.09,0,20,26182.0
100|100|0.09,0,21,26182.0
100|100|0.09,0,22,26182.0
100|100|0.09,0,23,26182.0
100|100|0.09,0,24,26182.0
100|100|0.09,0,25,26182.0
100|100|0.09,0,26,26182.0
100|100|0.09,0,27,26182.0
100|100|0.09,0,28,26182.0
100|100|0.09,0,29,26182.0
100|100|0.09,0,30,26182.0
100|100|0.09,0,31,26182.0
100|100|0.09,0,32,26182.0
100|100|0.09,0,33,26182.0
100|100|0.09,0,34,26182.0
100|100|0.09,0,35,26182.0
100|100|0.09,0,36,26182.0
100|100|0.09,0,37,26182.0
100|100|0.09,0,38,26182.0
100|100|0.09,0,39,26182.0
100|100|0.09,0,40,26182.0
100|100|0.09,0,41,26182.0
100|100|0.09,0,42,26182.0
100|100|0.09,0,43,26182.0
100|100|0.09,0,44,26182.0
100|100|0.09,0,45,26182.0
100|100|0.09,0,46,26182.0
100|100|0.09,0,47,26182.0
100|100|0.09,0,48,26182.0
100|100|0.09,0,49,26182.0
100|100|0.09,0,50,26182.0
100|100|0.09,0,51,26182.0
100|100|0.09,0,52,26182.0
100|100|0.09,0,53,26182.0
100|100|0.09,0,54,26182.0
100|100|0.09,0,55,26182.0
100|100|0.09,0,56,26182.0
100|100|0.09,0,57,26182.0
100|100|0.09,0,58,26182.0
100|100|0.09,0,59,26182.0
100|100|0.09,0,60,26182.0
100|100|0.09,0,61,26182.0
100|100|0.09,0,62,26182.0
100|100|0.09,0,63,26182.0
100|100|0.09,0,64,26182.0
100|100|0.09,0,65,26182.0
100|100|0.09,0,66,26182.0
100|100|0.09,0,67,26182.0
100|100|0.09,0,68,26182.0
100|100|0.09,0,69,26182.0
100|100|0.09,0,70,26182.0
100|100|0.09,0,71,26182.0
100|100|0.09,0,72,26182.0
100|100|0.09,0,73,26182.0
100|100|0.09,0,74,26182.0
100|100|0.09,0,75,26182.0
100|100|0.09,0,76,26182.0
100|100|0.09,0,77,26182.0
100|100|0.09,0,78,26182.0
100|100|0.09,0,79,26182.0
100|100|0.09,0,80,26182.0
100|100|0.09,0,81,26182.0
100|100|0.09,0,82,26182.0
100|100|0.09,0,83,26182.0
100|100|0.09,0,84,26182.0
100|100|0.09,0,85,26182.0
100|100|0.09,0,86,26182.0
100|100|0.09,0,87,26182.0
100|100|0.09,0,88,26182.0
100|100|0.09,0,89,26182.0
100|100|0.09,0,90,26182.0
100|100|0.09,0,91,26182.0
100|100|0.09,0,92,26182.0
100|100|0.09,0,93,26182.0
100|100|0.09,0,94,26182.0
100|100|0.09,0,95,26182.0
100|100|0.09,0,96,26182.0
100|100|0.09,0,97,26182.0
100|100|0.09,0,98,26182.0
100|100|0.09,0,99,26182.0
100|100|0.09,1,0,26931.0
100|100|0.09,1,1,26931.0
100|100|0.09,1,2,26931.0
100|100|0.09,1,3,26931.0
100|100|0.09,1,4,26931.0
100|100|0.09,1,5,26931.0
100|100|0.09,1,6,26931.0
100|100|0.09,1,7,26931.0
100|100|0.09,1,8,26931.0
100|100|0.09,1,9,26931.0
100|100|0.09,1,10,26931.0
100|100|0.09,1,11,26931.0
100|100|0.09,1,12,26931.0
100|100|0.09,1,13,26931.0
100|100|0.09,1,14,26931.0
100|100|0.09,1,15,26931.0
100|100|0.09,1,16,26931.0
100|100|0.09,1,17,26931.0
100|100|0.09,1,18,26931.0
100|100|0.09,1,19,26931.0
100|100|0.09,1,20,26931.0
100|100|0.09,1,21,26931.0
100|100|0.09,1,22,26931.0
100|100|0.09,1,23,26931.0
100|100|0.09,1,24,26931.0
100|100|0.09,1,25,26931.0
100|100|0.09,1,26,26931.0
100|100|0.09,1,27,26931.0
100|100|0.09,1,28,26931.0
100|100|0.09,1,29,26931.0
100|100|0.09,1,30,26931.0
100|100|0.09,1,31,26931.0
100|100|0.09,1,32,26931.0
100|100|0.09,1,33,26931.0
100|100|0.09,1,34,26931.0
100|100|0.09,1,35,26931.0
100|100|0.09,1,36,26931.0
100|100|0.09,1,37,26931.0
100|100|0.09,1,38,26931.0
100|100|0.09,1,39,26931.0
100|100|0.09,1,40,26931.0
100|100|0.09,1,41,26931.0
100|100|0.09,1,42,26931.0
100|100|0.09,1,43,26931.0
100|100|0.09,1,44,26931.0
100|100|0.09,1,45,26931.0
100|100|0.09,1,46,26931.0
100|100|0.09,1,47,26931.0
100|100|0.09,1,48,26931.0
100|100|0.09,1,49,26931.0
100|100|0.09,1,50,26931.0
100|100|0.09,1,51,26931.0
100|100|0.09,1,52,26931.0
100|100|0.09,1,53,26931.0
100|100|0.09,1,54,26931.0
100|100|0.09,1,55,26931.0
100|100|0.09,1,56,26931.0
100|100|0.09,1,57,26931.0
100|100|0.09,1,58,26931.0
100|100|0.09,1,59,26931.0
100|100|0.09,1,60,26931.0
100|100|0.09,1,61,26931.0
100|100|0.09,1,62,26931.0
100|100|0.09,1,63,26931.0
100|100|0.09,1,64,26931.0
100|100|0.09,1,65,26931.0
100|100|0.09,1,66,26931.0
100|100|0.09,1,67,26931.0
100|100|0.09,1,68,26931.0
100|100|0.09,1,69,26931.0
100|100|0.09,1,70,26931.0
100|100|0.09,1,71,26931.0
100|100|0.09,1,72,26931.0
100|100|0.09,1,73,26931.0
100|100|0.09,1,74,26931.0
100|100|0.09,1,75,26931.0
100|100|0.09,1,76,26931.0
100|100|0.09,1,77,26931.0
100|100|0.09,1,78,26931.0
100|100|0.09,1,79,26931.0
100|100|0.09,1,80,26931.0
100|100|0.09,1,81,26931.0
100|100|0.09,1,82,26931.0
100|100|0.09,1,83,26931.0
100|100|0.09,1,84,26931.0
100|100|0.09,1,85,26931.0
100|100|0.09,1,86,26931.0
100|100|0.09,1,87,26931.0
100|100|0.09,1,88,26931.0
100|100|0.09,1,89,26931.0
100|100|0.09,1,90,26931.0
100|100|0.09,1,91,26931.0
100|100|0.09,1,92,26931.0
100|100|0.09,1,93,26931.0
100|100|0.09,1,94,26931.0
100|100|0.09,1,95,26931.0
100|100|0.09,1,96,26931.0
100|100|0.09,1,97,26931.0
100|100|0.09,1,98,26931.0
100|100|0.09,1,99,26931.0
100|100|0.09,2,0,24993.0
100|100|0.09,2,1,24993.0
100|100|0.09,2,2,24993.0
100|100|0.09,2,3,24993.0
100|100|0.09,2,4,24993.0
100|100|0.09,2,5,24993.0
100|100|0.09,2,6,24993.0
100|100|0.09,2,7,24993.0
100|100|0.09,2,8,24993.0
100|100|0.09,2,9,24993.0
100|100|0.09,2,10,24993.0
100|100|0.09,2,11,24993.0
100|100|0.09,2,12,24993.0
100|100|0.09,2,13,24993.0
100|100|0.09,2,14,24993.0
100|100|0.09,2,15,24993.0
100|100|0.09,2,16,24993.0
100|100|0.09,2,17,24993.0
100|100|0.09,2,18,24993.0
100|100|0.09,2,19,24993.0
100|100|0.09,2,20,24993.0
100|100|0.09,2,21,24993.0
100|100|0.09,2,22,24993.0
100|100|0.09,2,23,24993.0
100|100|0.09,2,24,24993.0
100|100|0.09,2,25,24993.0
100|100|0.09,2,26,24993.0
100|100|0.09,2,27,24993.0
100|100|0.09,2,28,24993.0
100|100|0.09,2,29,24993.0
100|100|0.09,2,30,24993.0
100|100|0.09,2,31,24993.0
100|100|0.09,2,32,24993.0
100|100|0.09,2,33,24993.0
100|100|0.09,2,34,24993.0
100|100|0.09,2,35,24993.0
100|100|0.09,2,36,24993.0
100|100|0.09,2,37,24993.0
100|100|0.09,2,38,24993.0
100|100|0.09,2,39,24993.0
100|100|0.09,2,40,24993.0
100|100|0.09,2,41,24993.0
100|100|0.09,2,42,24993.0
100|100|0.09,2,43,24993.0
100|100|0.09,2,44,24993.0
100|100|0.09,2,45,24993.0
100|100|0.09,2,46,24993.0
100|100|0.09,2,47,24993.0
100|100|0.09,2,48,24993.0
100|100|0.09,2,49,24993.0
100|100|0.09,2,50,24993.0
100|100|0.09,2,51,24993.0
100|100|0.09,2,52,24993.0
100|100|0.09,2,53,24993.0
100|100|0.09,2,54,24993.0
100|100|0.09,2,55,24993.0
100|100|0.09,2,56,24993.0
100|100|0.09,2,57,24993.0
100|100|0.09,2,58,24993.0
100|100|0.09,2,59,24993.0
100|100|0.09,2,60,24993.0
100|100|0.09,2,61,24993.0
100|100|0.09,2,62,24993.0
100|100|0.09,2,63,24993.0
100|100|0.09,2,64,24993.0
100|100|0.09,2,65,24993.0
100|100|0.09,2,66,24993.0
100|100|0.09,2,67,24993.0
100|100|0.09,2,68,24993.0
100|100|0.09,2,69,24993.0
100|100|0.09,2,70,24993.0
100|100|0.09,2,71,24993.0
100|100|0.09,2,72,24993.0
100|100|0.09,2,73,24993.0
100|100|0.09,2,74,24993.0
100|100|0.09,2,75,24993.0
100|100|0.09,2,76,24993.0
100|100|0.09,2,77,24993.0
100|100|0.09,2,78,24993.0
100|100|0.09,2,79,24993.0
100|100|0.09,2,80,24993.0
100|100|0.09,2,81,24993.0
100|100|0.09,2,82,24993.0
100|100|0.09,2,83,24993.0
100|100|0.09,2,84,24993.0
100|100|0.09,2,85,24993.0
100|100|0.09,2,86,24993.0
100|100|0.09,2,87,24993.0
100|100|0.09,2,88,24993.0
100|100|0.09,2,89,24993.0
100|100|0.09,2,90,24993.0
100|100|0.09,2,91,24993.0
100|100|0.09,2,92,24993.0
100|100|0.09,2,93,24993.0
100|100|0.09,2,94,24993.0
100|100|0.09,2,95,24993.0
100|100|0.09,2,96,24993.0
100|100|0.09,2,97,24993.0
100|100|0.09,2,98,24993.0
100|100|0.09,2,99,24993.0
100|100|0.09,3,0,26160.0
100|100|0.09,3,1,26160.0
100|100|0.09,3,2,26160.0
100|100|0.09,3,3,26160.0
100|100|0.09,3,4,26160.0
100|100|0.09,3,5,26160.0
100|100|0.09,3,6,26160.0
100|100|0.09,3,7,26160.0
100|100|0.09,3,8,26160.0
100|100|0.09,3,9,26160.0
100|100|0.09,3,10,26160.0
100|100|0.09,3,11,26160.0
100|100|0.09,3,12,26160.0
100|100|0.09,3,13,26160.0
100|100|0.09,3,14,26160.0
100|100|0.09,3,15,26160.0
100|100|0.09,3,16,26160.0
100|100|0.09,3,17,26160.0
100|100|0.09,3,18,26160.0
100|100|0.09,3,19,26160.0
100|100|0.09,3,20,26160.0
100|100|0.09,3,21,26160.0
100|100|0.09,3,22,26160.0
100|100|0.09,3,23,26160.0
100|100|0.09,3,24,26160.0
100|100|0.09,3,25,26160.0
100|100|0.09,3,26,26160.0
100|100|0.09,3,27,26160.0
100|100|0.09,3,28,26160.0
100|100|0.09,3,29,26160.0
100|100|0.09,3,30,26160.0
100|100|0.09,3,31,26160.0
100|100|0.09,3,32,26160.0
100|100|0.09,3,33,26160.0
100|100|0.09,3,34,26160.0
100|100|0.09,3,35,26160.0
100|100|0.09,3,36,26160.0
100|100|0.09,3,37,26160.0
100|100|0.09,3,38,26160.0
100|100|0.09,3,39,26160.0
100|100|0.09,3,40,26160.0
100|100|0.09,3,41,26160.0
100|100|0.09,3,42,26160.0
100|100|0.09,3,43,26160.0
100|100|0.09,3,44,26160.0
100|100|0.09,3,45,26160.0
100|100|0.09,3,46,26160.0
100|100|0.09,3,47,26160.0
100|100|0.09,3,48,26160.0
100|100|0.09,3,49,26160.0
100|100|0.09,3,50,26160.0
100|100|0.09,3,51,26160.0
100|100|0.09,3,52,26160.0
100|100|0.09,3,53,26160.0
100|100|0.09,3,54,26160.0
100|100|0.09,3,55,26160.0
100|100|0.09,3,56,26160.0
100|100|0.09,3,57,26160.0
100|100|0.09,3,58,26160.0
100|100|0.09,3,59,26160.0
100|100|0.09,3,60,26160.0
100|100|0.09,3,61,26160.0
100|100|0.09,3,62,26160.0
100|100|0.09,3,63,26160.0
100|100|0.09,3,64,26160.0
100|100|0.09,3,65,26160.0
100|100|0.09,3,66,26160.0
100|100|0.09,3,67,26160.0
100|100|0.09,3,68,26160.0
100|100|0.09,3,69,26160.0
100|100|0.09,3,70,26160.0
100|100|0.09,3,71,26160.0
100|100|0.09,3,72,26160.0
100|100|0.09,3,73,26160.0
100|100|0.09,3,74,26160.0
100|100|0.09,3,75,26160.0
100|100|0.09,3,76,26160.0
100|100|0.09,3,77,26160.0
100|100|0.09,3,78,26160.0
100|100|0.09,3,79,26160.0
100|100|0.09,3,80,26160.0
100|100|0.09,3,81,26160.0
100|100|0.09,3,82,26160.0
100|100|0.09,3,83,26160.0
100|100|0.09,3,84,26160.0
100|100|0.09,3,85,26160.0
100|100|0.09,3,86,26160.0
100|100|0.09,3,87,26160.0
100|100|0.09,3,88,26160.0
100|100|0.09,3,89,26160.0
100|100|0.09,3,90,26160.0
100|100|0.09,3,91,26160.0
100|100|0.09,3,92,26160.0
100|100|0.09,3,93,26160.0
100|100|0.09,3,94,26160.0
100|100|0.09,3,95,26160.0
100|100|0.09,3,96,26160.0
100|100|0.09,3,97,26160.0
100|100|0.09,3,98,26160.0
100|100|0.09,3,99,26160.0
100|100|0.09,4,0,26451.0
100|100|0.09,4,1,26451.0
100|100|0.09,4,2,26451.0
100|100|0.09,4,3,26451.0
100|100|0.09,4,4,26451.0
100|100|0.09,4,5,26451.0
100|100|0.09,4,6,26451.0
100|100|0.09,4,7,26451.0
100|100|0.09,4,8,26451.0
100|100|0.09,4,9,26451.0
100|100|0.09,4,10,26451.0
100|100|0.09,4,11,26451.0
100|100|0.09,4,12,26451.0
100|100|0.09,4,13,26451.0
100|100|0.09,4,14,26451.0
100|100|0.09,4,15,26451.0
100|100|0.09,4,16,26451.0
100|100|0.09,4,17,26451.0
100|100|0.09,4,18,26451.0
100|100|0.09,4,19,26451.0
100|100|0.09,4,20,26451.0
100|100|0.09,4,21,26451.0
100|100|0.09,4,22,26451.0
100|100|0.09,4,23,26451.0
100|100|0.09,4,24,26451.0
100|100|0.09,4,25,26451.0
100|100|0.09,4,26,26451.0
100|100|0.09,4,27,26451.0
100|100|0.09,4,28,26451.0
100|100|0.09,4,29,26451.0
100|100|0.09,4,30,26451.0
100|100|0.09,4,31,26451.0
100|100|0.09,4,32,26451.0
100|100|0.09,4,33,26451.0
100|100|0.09,4,34,26451.0
100|100|0.09,4,35,26451.0
100|100|0.09,4,36,26451.0
100|100|0.09,4,37,26451.0
100|100|0.09,4,38,26451.0
100|100|0.09,4,39,26451.0
100|100|0.09,4,40,26451.0
100|100|0.09,4,41,26451.0
100|100|0.09,4,42,26451.0
100|100|0.09,4,43,26451.0
100|100|0.09,4,44,26451.0
100|100|0.09,4,45,26451.0
100|100|0.09,4,46,26451.0
100|100|0.09,4,47,26451.0
100|100|0.09,4,48,26451.0
100|100|0.09,4,49,26451.0
100|100|0.09,4,50,26451.0
100|100|0.09,4,51,26451.0
100|100|0.09,4,52,26451.0
100|100|0.09,4,53,26451.0
100|100|0.09,4,54,26451.0
100|100|0.09,4,55,26451.0
100|100|0.09,4,56,26451.0
100|100|0.09,4,57,26451.0
100|100|0.09,4,58,26451.0
100|100|0.09,4,59,26451.0
100|100|0.09,4,60,26451.0
100|100|0.09,4,61,26451.0
100|100|0.09,4,62,26451.0
100|100|0.09,4,63,26451.0
100|100|0.09,4,64,26451.0
100|100|0.09,4,65,26451.0
100|100|0.09,4,66,26451.0
100|100|0.09,4,67,26451.0
100|100|0.09,4,68,26451.0
100|100|0.09,4,69,26451.0
100|100|0.09,4,70,26451.0
100|100|0.09,4,71,26451.0
100|100|0.09,4,72,26451.0
100|100|0.09,4,73,26451.0
100|100|0.09,4,74,26451.0
100|100|0.09,4,75,26451.0
100|100|0.09,4,76,26451.0
100|100|0.09,4,77,26451.0
100|100|0.09,4,78,26451.0
100|100|0.09,4,79,26451.0
100|100|0.09,4,80,26451.0
100|100|0.09,4,81,26451.0
100|100|0.09,4,82,26451.0
100|100|0.09,4,83,26451.0
100|100|0.09,4,84,26451.0
100|100|0.09,4,85,26451.0
100|100|0.09,4,86,26451.0
100|100|0.09,4,87,26451.0
100|100|0.09,4,88,26451.0
100|100|0.09,4,89,26451.0
100|100|0.09,4,90,26451.0
100|100|0.09,4,91,26451.0
100|100|0.09,4,92,26451.0
100|100|0.09,4,93,26451.0
100|100|0.09,4,94,26451.0
100|100|0.09,4,95,26451.0
100|100|0.09,4,96,26451.0
100|100|0.09,4,97,26451.0
100|100|0.09,4,98,26451.0
100|100|0.09,4,99,26451.0
100|100|0.09,5,0,26387.0
100|100|0.09,5,1,26387.0
100|100|0.09,5,2,26387.0
100|100|0.09,5,3,26387.0
100|100|0.09,5,4,26387.0
100|100|0.09,5,5,26387.0
100|100|0.09,5,6,26387.0
100|100|0.09,5,7,26387.0
100|100|0.09,5,8,26387.0
100|100|0.09,5,9,26387.0
100|100|0.09,5,10,26387.0
100|100|0.09,5,11,26387.0
100|100|0.09,5,12,26387.0
100|100|0.09,5,13,26387.0
100|100|0.09,5,14,26387.0
100|100|0.09,5,15,26387.0
100|100|0.09,5,16,26387.0
100|100|0.09,5,17,26387.0
100|100|0.09,5,18,26387.0
100|100|0.09,5,19,26387.0
100|100|0.09,5,20,26387.0
100|100|0.09,5,21,26387.0
100|100|0.09,5,22,26387.0
100|100|0.09,5,23,26387.0
100|100|0.09,5,24,26387.0
100|100|0.09,5,25,26387.0
100|100|0.09,5,26,26387.0
100|100|0.09,5,27,26387.0
100|100|0.09,5,28,26387.0
100|100|0.09,5,29,26387.0
100|100|0.09,5,30,26387.0
100|100|0.09,5,31,26387.0
100|100|0.09,5,32,26387.0
100|100|0.09,5,33,26387.0
100|100|0.09,5,34,26387.0
100|100|0.09,5,35,26387.0
100|100|0.09,5,36,26387.0
100|100|0.09,5,37,26387.0
100|100|0.09,5,38,26387.0
100|100|0.09,5,39,26387.0
100|100|0.09,5,40,26387.0
100|100|0.09,5,41,26387.0
100|100|0.09,5,42,26387.0
100|100|0.09,5,43,26387.0
100|100|0.09,5,44,26387.0
100|100|0.09,5,45,26387.0
100|100|0.09,5,46,26387.0
100|100|0.09,5,47,26387.0
100|100|0.09,5,48,26387.0
100|100|0.09,5,49,26387.0
100|100|0.09,5,50,26387.0
100|100|0.09,5,51,26387.0
100|100|0.09,5,52,26387.0
100|100|0.09,5,53,26387.0
100|100|0.09,5,54,26387.0
100|100|0.09,5,55,26387.0
100|100|0.09,5,56,26387.0
100|100|0.09,5,57,26387.0
100|100|0.09,5,58,26387.0
100|100|0.09,5,59,26387.0
100|100|0.09,5,60,26387.0
100|100|0.09,5,61,26387.0
100|100|0.09,5,62,26387.0
100|100|0.09,5,63,26387.0
100|100|0.09,5,64,26387.0
100|100|0.09,5,65,26387.0
100|100|0.09,5,66,26387.0
100|100|0.09,5,67,26387.0
100|100|0.09,5,68,26387.0
100|100|0.09,5,69,26387.0
100|100|0.09,5,70,26387.0
100|100|0.09,5,71,26387.0
100|100|0.09,5,72,26387.0
100|100|0.09,5,73,26387.0
100|100|0.09,5,74,26387.0
100|100|0.09,5,75,26387.0
100|100|0.09,5,76,26387.0
100|100|0.09,5,77,26387.0
100|100|0.09,5,78,26387.0
100|100|0.09,5,79,26387.0
100|100|0.09,5,80,26387.0
100|100|0.09,5,81,26387.0
100|100|0.09,5,82,26387.0
100|100|0.09,5,83,26387.0
100|100|0.09,5,84,26387.0
100|100|0.09,5,85,26387.0
100|100|0.09,5,86,26387.0
100|100|0.09,5,87,26387.0
100|100|0.09,5,88,26387.0
100|100|0.09,5,89,26387.0
100|100|0.09,5,90,26387.0
100|100|0.09,5,91,26387.0
100|100|0.09,5,92,26387.0
100|100|0.09,5,93,26387.0
100|100|0.09,5,94,26387.0
100|100|0.09,5,95,26387.0
100|100|0.09,5,96,26387.0
100|100|0.09,5,97,26387.0
100|100|0.09,5,98,26387.0
100|100|0.09,5,99,26387.0
100|100|0.09,6,0,27173.0
100|100|0.09,6,1,27173.0
100|100|0.09,6,2,27173.0
100|100|0.09,6,3,27173.0
100|100|0.09,6,4,27173.0
100|100|0.09,6,5,27173.0
100|100|0.09,6,6,27173.0
100|100|0.09,6,7,27173.0
100|100|0.09,6,8,27173.0
100|100|0.09,6,9,27173.0
100|100|0.09,6,10,27173.0
100|100|0.09,6,11,27173.0
100|100|0.09,6,12,27173.0
100|100|0.09,6,13,27173.0
100|100|0.09,6,14,27173.0
100|100|0.09,6,15,27173.0
100|100|0.09,6,16,27173.0
100|100|0.09,6,17,27173.0
100|100|0.09,6,18,27173.0
100|100|0.09,6,19,27173.0
100|100|0.09,6,20,27173.0
100|100|0.09,6,21,27173.0
100|100|0.09,6,22,27173.0
100|100|0.09,6,23,27173.0
100|100|0.09,6,24,27173.0
100|100|0.09,6,25,27173.0
100|100|0.09,6,26,27173.0
100|100|0.09,6,27,27173.0
100|100|0.09,6,28,27173.0
100|100|0.09,6,29,27173.0
100|100|0.09,6,30,27173.0
100|100|0.09,6,31,27173.0
100|100|0.09,6,32,27173.0
100|100|0.09,6,33,27173.0
100|100|0.09,6,34,27173.0
100|100|0.09,6,35,27173.0
100|100|0.09,6,36,27173.0
100|100|0.09,6,37,27173.0
100|100|0.09,6,38,27173.0
100|100|0.09,6,39,27173.0
100|100|0.09,6,40,27173.0
100|100|0.09,6,41,27173.0
100|100|0.09,6,42,27173.0
100|100|0.09,6,43,27173.0
100|100|0.09,6,44,27173.0
100|100|0.09,6,45,27173.0
100|100|0.09,6,46,27173.0
100|100|0.09,6,47,27173.0
100|100|0.09,6,48,27173.0
100|100|0.09,6,49,27173.0
100|100|0.09,6,50,27173.0
100|100|0.09,6,51,27173.0
100|100|0.09,6,52,27173.0
100|100|0.09,6,53,27173.0
100|100|0.09,6,54,27173.0
100|100|0.09,6,55,27173.0
100|100|0.09,6,56,27173.0
100|100|0.09,6,57,27173.0
100|100|0.09,6,58,27173.0
100|100|0.09,6,59,27173.0
100|100|0.09,6,60,27173.0
100|100|0.09,6,61,27173.0
100|100|0.09,6,62,27173.0
100|100|0.09,6,63,27173.0
100|100|0.09,6,64,27173.0
100|100|0.09,6,65,27173.0
100|100|0.09,6,66,27173.0
100|100|0.09,6,67,27173.0
100|100|0.09,6,68,27173.0
100|100|0.09,6,69,27173.0
100|100|0.09,6,70,27173.0
100|100|0.09,6,71,27173.0
100|100|0.09,6,72,27173.0
100|100|0.09,6,73,27173.0
100|100|0.09,6,74,27173.0
100|100|0.09,6,75,27173.0
100|100|0.09,6,76,27173.0
100|100|0.09,6,77,27173.0
100|100|0.09,6,78,27173.0
100|100|0.09,6,79,27173.0
100|100|0.09,6,80,27173.0
100|100|0.09,6,81,27173.0
100|100|0.09,6,82,27173.0
100|100|0.09,6,83,27173.0
100|100|0.09,6,84,27173.0
100|100|0.09,6,85,27173.0
100|100|0.09,6,86,27173.0
100|100|0.09,6,87,27173.0
100|100|0.09,6,88,27173.0
100|100|0.09,6,89,27173.0
100|100|0.09,6,90,27173.0
100|100|0.09,6,91,27173.0
100|100|0.09,6,92,27173.0
100|100|0.09,6,93,27173.0
100|100|0.09,6,94,27173.0
100|100|0.09,6,95,27173.0
100|100|0.09,6,96,27173.0
100|100|0.09,6,97,27173.0
100|100|0.09,6,98,27173.0
100|100|0.09,6,99,27173.0
100|100|0.09,7,0,25972.0
100|100|0.09,7,1,25972.0
100|100|0.09,7,2,25972.0
100|100|0.09,7,3,25972.0
100|100|0.09,7,4,25972.0
100|100|0.09,7,5,25972.0
100|100|0.09,7,6,25972.0
100|100|0.09,7,7,25972.0
100|100|0.09,7,8,25972.0
100|100|0.09,7,9,25972.0
100|100|0.09,7,10,25972.0
100|100|0.09,7,11,25972.0
100|100|0.09,7,12,25972.0
100|100|0.09,7,13,25972.0
100|100|0.09,7,14,25972.0
100|100|0.09,7,15,25972.0
100|100|0.09,7,16,25972.0
100|100|0.09,7,17,25972.0
100|100|0.09,7,18,25972.0
100|100|0.09,7,19,25972.0
100|100|0.09,7,20,25972.0
100|100|0.09,7,21,25972.0
100|100|0.09,7,22,25972.0
100|100|0.09,7,23,25972.0
100|100|0.09,7,24,25972.0
100|100|0.09,7,25,25972.0
100|100|0.09,7,26,25972.0
100|100|0.09,7,27,25972.0
100|100|0.09,7,28,25972.0
100|100|0.09,7,29,25972.0
100|100|0.09,7,30,25972.0
100|100|0.09,7,31,25972.0
100|100|0.09,7,32,25972.0
100|100|0.09,7,33,25972.0
100|100|0.09,7,34,25972.0
100|100|0.09,7,35,25972.0
100|100|0.09,7,36,25972.0
100|100|0.09,7,37,25972.0
100|100|0.09,7,38,25972.0
100|100|0.09,7,39,25972.0
100|100|0.09,7,40,25972.0
100|100|0.09,7,41,25972.0
100|100|0.09,7,42,25972.0
100|100|0.09,7,43,25972.0
100|100|0.09,7,44,25972.0
100|100|0.09,7,45,25972.0
100|100|0.09,7,46,25972.0
100|100|0.09,7,47,25972.0
100|100|0.09,7,48,25972.0
100|100|0.09,7,49,25972.0
100|100|0.09,7,50,25972.0
100|100|0.09,7,51,25972.0
100|100|0.09,7,52,25972.0
100|100|0.09,7,53,25972.0
100|100|0.09,7,54,25972.0
100|100|0.09,7,55,25972.0
100|100|0.09,7,56,25972.0
100|100|0.09,7,57,25972.0
100|100|0.09,7,58,25972.0
100|100|0.09,7,59,25972.0
100|100|0.09,7,60,25972.0
100|100|0.09,7,61,25972.0
100|100|0.09,7,62,25972.0
100|100|0.09,7,63,25972.0
100|100|0.09,7,64,25972.0
100|100|0.09,7,65,25972.0
100|100|0.09,7,66,25972.0
100|100|0.09,7,67,25972.0
100|100|0.09,7,68,25972.0
100|100|0.09,7,69,25972.0
100|100|0.09,7,70,25972.0
100|100|0.09,7,71,25972.0
100|100|0.09,7,72,25972.0
100|100|0.09,7,73,25972.0
100|100|0.09,7,74,25972.0
100|100|0.09,7,75,25972.0
100|100|0.09,7,76,25972.0
100|100|0.09,7,77,25972.0
100|100|0.09,7,78,25972.0
100|100|0.09,7,79,25972.0
100|100|0.09,7,80,25972.0
100|100|0.09,7,81,25972.0
100|100|0.09,7,82,25972.0
100|100|0.09,7,83,25972.0
100|100|0.09,7,84,25972.0
100|100|0.09,7,85,25972.0
100|100|0.09,7,86,25972.0
100|100|0.09,7,87,25972.0
100|100|0.09,7,88,25972.0
100|100|0.09,7,89,25972.0
100|100|0.09,7,90,25972.0
100|100|0.09,7,91,25972.0
100|100|0.09,7,92,25972.0
100|100|0.09,7,93,25972.0
100|100|0.09,7,94,25972.0
100|100|0.09,7,95,25972.0
100|100|0.09,7,96,25972.0
100|100|0.09,7,97,25972.0
100|100|0.09,7,98,25972.0
100|100|0.09,7,99,25972.0
100|100|0.09,8,0,25626.0
100|100|0.09,8,1,25626.0
100|100|0.09,8,2,25626.0
100|100|0.09,8,3,25626.0
100|100|0.09,8,4,25626.0
100|100|0.09,8,5,25626.0
100|100|0.09,8,6,25626.0
100|100|0.09,8,7,25626.0
100|100|0.09,8,8,25626.0
100|100|0.09,8,9,25626.0
100|100|0.09,8,10,25626.0
100|100|0.09,8,11,25626.0
100|100|0.09,8,12,25626.0
100|100|0.09,8,13,25626.0
100|100|0.09,8,14,25626.0
100|100|0.09,8,15,25626.0
100|100|0.09,8,16,25626.0
100|100|0.09,8,17,25626.0
100|100|0.09,8,18,25626.0
100|100|0.09,8,19,25626.0
100|100|0.09,8,20,25626.0
100|100|0.09,8,21,25626.0
100|100|0.09,8,22,25626.0
100|100|0.09,8,23,25626.0
100|100|0.09,8,24,25626.0
100|100|0.09,8,25,25626.0
100|100|0.09,8,26,25626.0
100|100|0.09,8,27,25626.0
100|100|0.09,8,28,25626.0
100|100|0.09,8,29,25626.0
100|100|0.09,8,30,25626.0
100|100|0.09,8,31,25626.0
100|100|0.09,8,32,25626.0
